county,office,district,party,candidate,votes
Blaine,State Auditor,,REP,Troy Downing,1362
Broadwater,State Auditor,,REP,Troy Downing,3035
Carbon,State Auditor,,REP,Troy Downing,4392
Carter,State Auditor,,REP,Troy Downing,746
Cascade,State Auditor,,REP,Troy Downing,22262
Chouteau,State Auditor,,REP,Troy Downing,1838
Custer,State Auditor,,REP,Troy Downing,4003
Daniels,State Auditor,,REP,Troy Downing,761
Dawson,State Auditor,,REP,Troy Downing,3516
Deer Lodge,State Auditor,,REP,Troy Downing,1923
Fallon,State Auditor,,REP,Troy Downing,1273
Fergus,State Auditor,,REP,Troy Downing,4691
Flathead,State Auditor,,REP,Troy Downing,37052
Gallatin,State Auditor,,REP,Troy Downing,29665
Garfield,State Auditor,,REP,Troy Downing,710
Glacier,State Auditor,,REP,Troy Downing,1711
Golden Valley,State Auditor,,REP,Troy Downing,410
Granite,State Auditor,,REP,Troy Downing,1331
Hill,State Auditor,,REP,Troy Downing,3684
Jefferson,State Auditor,,REP,Troy Downing,5036
Judith Basin,State Auditor,,REP,Troy Downing,1013
Lake,State Auditor,,REP,Troy Downing,8459
Lewis & Clark,State Auditor,,REP,Troy Downing,20104
Liberty,State Auditor,,REP,Troy Downing,778
Lincoln,State Auditor,,REP,Troy Downing,8308
Madison,State Auditor,,REP,Troy Downing,3933
McCone,State Auditor,,REP,Troy Downing,908
Meagher,State Auditor,,REP,Troy Downing,813
Mineral,State Auditor,,REP,Troy Downing,1710
Missoula,State Auditor,,REP,Troy Downing,25013
Musselshell,State Auditor,,REP,Troy Downing,2292
Park,State Auditor,,REP,Troy Downing,5740
Petroleum,State Auditor,,REP,Troy Downing,290
Phillips,State Auditor,,REP,Troy Downing,1886
Pondera,State Auditor,,REP,Troy Downing,1962
Powder River,State Auditor,,REP,Troy Downing,929
Powell,State Auditor,,REP,Troy Downing,2207
Prairie,State Auditor,,REP,Troy Downing,560
Ravalli,State Auditor,,REP,Troy Downing,18510
Richland,State Auditor,,REP,Troy Downing,4447
Roosevelt,State Auditor,,REP,Troy Downing,1825
Rosebud,State Auditor,,REP,Troy Downing,2340
Sanders,State Auditor,,REP,Troy Downing,5290
Sheridan,State Auditor,,REP,Troy Downing,1291
Silver Bow,State Auditor,,REP,Troy Downing,6864
Stillwater,State Auditor,,REP,Troy Downing,4284
Sweet Grass,State Auditor,,REP,Troy Downing,1757
Teton,State Auditor,,REP,Troy Downing,2500
Toole,State Auditor,,REP,Troy Downing,1529
Treasure,State Auditor,,REP,Troy Downing,367
Valley,State Auditor,,REP,Troy Downing,2937
Wheatland,State Auditor,,REP,Troy Downing,786
Wibaux,State Auditor,,REP,Troy Downing,471
Yellowstone,State Auditor,,REP,Troy Downing,49439
Beaverhead,State Auditor,,LIB,Roger Roots,299
Big Horn,State Auditor,,LIB,Roger Roots,173
Blaine,State Auditor,,LIB,Roger Roots,121
Broadwater,State Auditor,,LIB,Roger Roots,180
Carbon,State Auditor,,LIB,Roger Roots,319
Carter,State Auditor,,LIB,Roger Roots,27
Cascade,State Auditor,,LIB,Roger Roots,1979
Chouteau,State Auditor,,LIB,Roger Roots,136
Custer,State Auditor,,LIB,Roger Roots,308
Daniels,State Auditor,,LIB,Roger Roots,27
Dawson,State Auditor,,LIB,Roger Roots,223
Deer Lodge,State Auditor,,LIB,Roger Roots,289
Fallon,State Auditor,,LIB,Roger Roots,57
Fergus,State Auditor,,LIB,Roger Roots,275
Flathead,State Auditor,,LIB,Roger Roots,2793
Gallatin,State Auditor,,LIB,Roger Roots,5052
Garfield,State Auditor,,LIB,Roger Roots,33
Glacier,State Auditor,,LIB,Roger Roots,216
Golden Valley,State Auditor,,LIB,Roger Roots,15
Granite,State Auditor,,LIB,Roger Roots,110
Hill,State Auditor,,LIB,Roger Roots,440
Jefferson,State Auditor,,LIB,Roger Roots,400
Judith Basin,State Auditor,,LIB,Roger Roots,50
Lake,State Auditor,,LIB,Roger Roots,675
Lewis & Clark,State Auditor,,LIB,Roger Roots,2163
Liberty,State Auditor,,LIB,Roger Roots,36
Lincoln,State Auditor,,LIB,Roger Roots,525
Madison,State Auditor,,LIB,Roger Roots,372
McCone,State Auditor,,LIB,Roger Roots,36
Meagher,State Auditor,,LIB,Roger Roots,54
Mineral,State Auditor,,LIB,Roger Roots,141
Missoula,State Auditor,,LIB,Roger Roots,3697
Musselshell,State Auditor,,LIB,Roger Roots,122
Park,State Auditor,,LIB,Roger Roots,645
Petroleum,State Auditor,,LIB,Roger Roots,17
Phillips,State Auditor,,LIB,Roger Roots,67
Pondera,State Auditor,,LIB,Roger Roots,119
Powder River,State Auditor,,LIB,Roger Roots,42
Powell,State Auditor,,LIB,Roger Roots,153
Prairie,State Auditor,,LIB,Roger Roots,33
Ravalli,State Auditor,,LIB,Roger Roots,1171
Richland,State Auditor,,LIB,Roger Roots,281
Roosevelt,State Auditor,,LIB,Roger Roots,215
Rosebud,State Auditor,,LIB,Roger Roots,188
Sanders,State Auditor,,LIB,Roger Roots,338
Sheridan,State Auditor,,LIB,Roger Roots,106
Silver Bow,State Auditor,,LIB,Roger Roots,1052
Stillwater,State Auditor,,LIB,Roger Roots,238
Sweet Grass,State Auditor,,LIB,Roger Roots,151
Teton,State Auditor,,LIB,Roger Roots,149
Toole,State Auditor,,LIB,Roger Roots,116
Treasure,State Auditor,,LIB,Roger Roots,9
Valley,State Auditor,,LIB,Roger Roots,215
Wheatland,State Auditor,,LIB,Roger Roots,52
Wibaux,State Auditor,,LIB,Roger Roots,19
Yellowstone,State Auditor,,LIB,Roger Roots,4548
Beaverhead,Superintendent of Public Instruction,,DEM,Melissa Romano,1766
Big Horn,Superintendent of Public Instruction,,DEM,Melissa Romano,2721
Blaine,Superintendent of Public Instruction,,DEM,Melissa Romano,1764
Broadwater,Superintendent of Public Instruction,,DEM,Melissa Romano,994
Carbon,Superintendent of Public Instruction,,DEM,Melissa Romano,2539
Carter,Superintendent of Public Instruction,,DEM,Melissa Romano,100
Cascade,Superintendent of Public Instruction,,DEM,Melissa Romano,17839
Chouteau,Superintendent of Public Instruction,,DEM,Melissa Romano,1187
Custer,Superintendent of Public Instruction,,DEM,Melissa Romano,1770
Daniels,Superintendent of Public Instruction,,DEM,Melissa Romano,237
Dawson,Superintendent of Public Instruction,,DEM,Melissa Romano,1226
Deer Lodge,Superintendent of Public Instruction,,DEM,Melissa Romano,2837
Fallon,Superintendent of Public Instruction,,DEM,Melissa Romano,224
Fergus,Superintendent of Public Instruction,,DEM,Melissa Romano,1754
Flathead,Superintendent of Public Instruction,,DEM,Melissa Romano,20787
Gallatin,Superintendent of Public Instruction,,DEM,Melissa Romano,35598
Garfield,Superintendent of Public Instruction,,DEM,Melissa Romano,65
Glacier,Superintendent of Public Instruction,,DEM,Melissa Romano,3875
Golden Valley,Superintendent of Public Instruction,,DEM,Melissa Romano,92
Granite,Superintendent of Public Instruction,,DEM,Melissa Romano,717
Hill,Superintendent of Public Instruction,,DEM,Melissa Romano,3414
Jefferson,Superintendent of Public Instruction,,DEM,Melissa Romano,2995
Judith Basin,Superintendent of Public Instruction,,DEM,Melissa Romano,341
Lake,Superintendent of Public Instruction,,DEM,Melissa Romano,7258
Lewis & Clark,Superintendent of Public Instruction,,DEM,Melissa Romano,21414
Liberty,Superintendent of Public Instruction,,DEM,Melissa Romano,333
Lincoln,Superintendent of Public Instruction,,DEM,Melissa Romano,2958
Madison,Superintendent of Public Instruction,,DEM,Melissa Romano,1869
McCone,Superintendent of Public Instruction,,DEM,Melissa Romano,178
Meagher,Superintendent of Public Instruction,,DEM,Melissa Romano,282
Mineral,Superintendent of Public Instruction,,DEM,Melissa Romano,755
Missoula,Superintendent of Public Instruction,,DEM,Melissa Romano,43453
Musselshell,Superintendent of Public Instruction,,DEM,Melissa Romano,524
Park,Superintendent of Public Instruction,,DEM,Melissa Romano,5408
Petroleum,Superintendent of Public Instruction,,DEM,Melissa Romano,54
Phillips,Superintendent of Public Instruction,,DEM,Melissa Romano,491
Pondera,Superintendent of Public Instruction,,DEM,Melissa Romano,1124
Powder River,Superintendent of Public Instruction,,DEM,Melissa Romano,179
Powell,Superintendent of Public Instruction,,DEM,Melissa Romano,964
Prairie,Superintendent of Public Instruction,,DEM,Melissa Romano,147
Ravalli,Superintendent of Public Instruction,,DEM,Melissa Romano,9151
Richland,Superintendent of Public Instruction,,DEM,Melissa Romano,1057
Roosevelt,Superintendent of Public Instruction,,DEM,Melissa Romano,2052
Rosebud,Superintendent of Public Instruction,,DEM,Melissa Romano,1392
Sanders,Superintendent of Public Instruction,,DEM,Melissa Romano,2025
Sheridan,Superintendent of Public Instruction,,DEM,Melissa Romano,621
Silver Bow,Superintendent of Public Instruction,,DEM,Melissa Romano,11356
Stillwater,Superintendent of Public Instruction,,DEM,Melissa Romano,1429
Sweet Grass,Superintendent of Public Instruction,,DEM,Melissa Romano,629
Teton,Superintendent of Public Instruction,,DEM,Melissa Romano,1285
Toole,Superintendent of Public Instruction,,DEM,Melissa Romano,574
Treasure,Superintendent of Public Instruction,,DEM,Melissa Romano,101
Valley,Superintendent of Public Instruction,,DEM,Melissa Romano,1344
Wheatland,Superintendent of Public Instruction,,DEM,Melissa Romano,261
Wibaux,Superintendent of Public Instruction,,DEM,Melissa Romano,124
Yellowstone,Superintendent of Public Instruction,,DEM,Melissa Romano,34252
Beaverhead,Superintendent of Public Instruction,,REP,Elsie Arntzen,3609
Big Horn,Superintendent of Public Instruction,,REP,Elsie Arntzen,1878
Blaine,Superintendent of Public Instruction,,REP,Elsie Arntzen,1258
Broadwater,Superintendent of Public Instruction,,REP,Elsie Arntzen,2894
Carbon,Superintendent of Public Instruction,,REP,Elsie Arntzen,4196
Carter,Superintendent of Public Instruction,,REP,Elsie Arntzen,725
Cascade,Superintendent of Public Instruction,,REP,Elsie Arntzen,19908
Chouteau,Superintendent of Public Instruction,,REP,Elsie Arntzen,1632
Custer,Superintendent of Public Instruction,,REP,Elsie Arntzen,3789
Daniels,Superintendent of Public Instruction,,REP,Elsie Arntzen,713
Dawson,Superintendent of Public Instruction,,REP,Elsie Arntzen,3382
Deer Lodge,Superintendent of Public Instruction,,REP,Elsie Arntzen,1778
Fallon,Superintendent of Public Instruction,,REP,Elsie Arntzen,1234
Fergus,Superintendent of Public Instruction,,REP,Elsie Arntzen,4496
Flathead,Superintendent of Public Instruction,,REP,Elsie Arntzen,35707
Gallatin,Superintendent of Public Instruction,,REP,Elsie Arntzen,29668
Garfield,Superintendent of Public Instruction,,REP,Elsie Arntzen,702
Glacier,Superintendent of Public Instruction,,REP,Elsie Arntzen,1583
Golden Valley,Superintendent of Public Instruction,,REP,Elsie Arntzen,394
Granite,Superintendent of Public Instruction,,REP,Elsie Arntzen,1258
Hill,Superintendent of Public Instruction,,REP,Elsie Arntzen,3352
Jefferson,Superintendent of Public Instruction,,REP,Elsie Arntzen,4779
Judith Basin,Superintendent of Public Instruction,,REP,Elsie Arntzen,953
Lake,Superintendent of Public Instruction,,REP,Elsie Arntzen,8500
Lewis & Clark,Superintendent of Public Instruction,,REP,Elsie Arntzen,18684
Liberty,Superintendent of Public Instruction,,REP,Elsie Arntzen,694
Lincoln,Superintendent of Public Instruction,,REP,Elsie Arntzen,8117
Madison,Superintendent of Public Instruction,,REP,Elsie Arntzen,3884
McCone,Superintendent of Public Instruction,,REP,Elsie Arntzen,890
Meagher,Superintendent of Public Instruction,,REP,Elsie Arntzen,772
Mineral,Superintendent of Public Instruction,,REP,Elsie Arntzen,1636
Missoula,Superintendent of Public Instruction,,REP,Elsie Arntzen,23950
Musselshell,Superintendent of Public Instruction,,REP,Elsie Arntzen,2200
Park,Superintendent of Public Instruction,,REP,Elsie Arntzen,5484
Petroleum,Superintendent of Public Instruction,,REP,Elsie Arntzen,279
Phillips,Superintendent of Public Instruction,,REP,Elsie Arntzen,1783
Pondera,Superintendent of Public Instruction,,REP,Elsie Arntzen,1735
Powder River,Superintendent of Public Instruction,,REP,Elsie Arntzen,885
Powell,Superintendent of Public Instruction,,REP,Elsie Arntzen,2060
Prairie,Superintendent of Public Instruction,,REP,Elsie Arntzen,543
Ravalli,Superintendent of Public Instruction,,REP,Elsie Arntzen,17968
Richland,Superintendent of Public Instruction,,REP,Elsie Arntzen,4382
Roosevelt,Superintendent of Public Instruction,,REP,Elsie Arntzen,1738
Rosebud,Superintendent of Public Instruction,,REP,Elsie Arntzen,2204
Sanders,Superintendent of Public Instruction,,REP,Elsie Arntzen,5148
Sheridan,Superintendent of Public Instruction,,REP,Elsie Arntzen,1259
Silver Bow,Superintendent of Public Instruction,,REP,Elsie Arntzen,6354
Stillwater,Superintendent of Public Instruction,,REP,Elsie Arntzen,4062
Sweet Grass,Superintendent of Public Instruction,,REP,Elsie Arntzen,1700
Teton,Superintendent of Public Instruction,,REP,Elsie Arntzen,2243
Toole,Superintendent of Public Instruction,,REP,Elsie Arntzen,1419
Treasure,Superintendent of Public Instruction,,REP,Elsie Arntzen,350
Valley,Superintendent of Public Instruction,,REP,Elsie Arntzen,2664
Wheatland,Superintendent of Public Instruction,,REP,Elsie Arntzen,749
Wibaux,Superintendent of Public Instruction,,REP,Elsie Arntzen,431
Yellowstone,Superintendent of Public Instruction,,REP,Elsie Arntzen,45456
Beaverhead,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,208
Big Horn,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,163
Blaine,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,83
Broadwater,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,146
Carbon,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,272
Carter,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,19
Cascade,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,1656
Chouteau,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,114
Custer,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,231
Daniels,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,32
Dawson,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,154
Deer Lodge,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,223
Fallon,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,42
Fergus,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,176
Flathead,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,2332
Gallatin,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,3596
Garfield,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,24
Glacier,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,203
Golden Valley,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,14
Granite,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,93
Hill,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,359
Jefferson,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,284
Judith Basin,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,34
Lake,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,639
Lewis & Clark,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,1748
Liberty,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,38
Lincoln,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,458
Madison,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,209
McCone,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,40
Meagher,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,42
Mineral,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,130
Missoula,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,2813
Musselshell,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,117
Park,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,486
Petroleum,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,11
Phillips,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,67
Pondera,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,111
Powder River,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,37
Powell,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,118
Prairie,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,29
Ravalli,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,977
Richland,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,223
Roosevelt,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,174
Rosebud,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,131
Sanders,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,314
Sheridan,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,78
Silver Bow,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,749
Stillwater,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,188
Sweet Grass,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,94
Teton,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,129
Toole,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,89
Treasure,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,7
Valley,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,159
Wheatland,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,35
Wibaux,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,22
Yellowstone,Superintendent of Public Instruction,,LIB,Kevin Leatherbarrow,3282
Custer,Public Service Commissioner,PSC2,DEM,Valerie McMurtry,1597
Custer,Public Service Commissioner,PSC2,REP,Tony O'Donnell,4121
Deer Lodge,Public Service Commissioner,PSC3,REP,James Brown,2081
Deer Lodge,Public Service Commissioner,PSC3,DEM,Tom Woods,2688
Fallon,Public Service Commissioner,PSC2,DEM,Valerie McMurtry,172
Fallon,Public Service Commissioner,PSC2,REP,Tony O'Donnell,1322
GALLATIN,Public Service Commissioner,PSC3,REP,James Brown,32482
GALLATIN,Public Service Commissioner,PSC3,DEM,Tom Woods,35641
Golden Valley,Public Service Commissioner,PSC3,REP,James Brown,416
Golden Valley,Public Service Commissioner,PSC3,DEM,Tony Woods,82
Granite,Public Service Commissioner,PSC4,REP,Jennifer Fielder,1398
Granite,Public Service Commissioner,PSC4,DEM,Monica Tranel,659
JEFFERSON,Public Service Commissioner,PSC3,REP,James Brown,5321
JEFFERSON,Public Service Commissioner,PSC3,DEM,Tony Woods,2613
LINCOLN,Public Service Commissioner,PSC4,REP,Jennifer Fielder,8635
LINCOLN,Public Service Commissioner,PSC4,DEM,Monica Tranel,2853
MADISON MT,Public Service Commissioner,PSC3,REP,James Brown,4213
MADISON MT,Public Service Commissioner,PSC3,DEM,Tony Woods,1710
MEAGHER,Public Service Commissioner,PSC3,REP,James Brown,836
MEAGHER,Public Service Commissioner,PSC3,DEM,Tony Woods,241
MINERAL,Public Service Commissioner,PSC4,DEM,Monica Tranel,755
MINERAL,Public Service Commissioner,PSC4,REP,Jennifer Fielder,1749
MISSOULA,Public Service Commissioner,PSC4,DEM,Monica Tranel,43300
MISSOULA,Public Service Commissioner,PSC4,REP,Jennifer Fielder,26336
Musselshell,Public Service Commissioner,PSC3,DEM,Tony Woods,438
Musselshell,Public Service Commissioner,PSC3,REP,James Brown,2358
Park,Public Service Commissioner,PSC3,DEM,Tony Woods,5234
Park,Public Service Commissioner,PSC3,REP,James Brown,6015
POWDER RIVER,Public Service Commissioner,PSC2,DEM,Valerie McMurtry,150
POWDER RIVER,Public Service Commissioner,PSC2,REP,Tony O'Donnell,939
